station_closest,timestamp,air_temp,road_temp
4,2016-11-17 14:00:00,11.44,13.21
4,2016-11-17 15:00:00,11.71,11.91
4,2016-11-17 16:00:00,10.74,10.65
4,2016-11-17 17:00:00,9.81,9.64
4,2016-11-17 18:00:00,9.05,9.0
4,2016-11-17 19:00:00,7.92,8.37
4,2016-11-18 08:00:00,7.45,5.25
4,2016-11-18 09:00:00,9.09,6.22
4,2016-11-18 10:00:00,9.7,7.03
4,2016-11-18 11:00:00,10.04,7.9
4,2016-11-18 12:00:00,10.6,8.51
4,2016-11-18 13:00:00,10.92,8.8
4,2016-11-18 14:00:00,11.1,9.03
4,2016-11-18 15:00:00,10.83,9.23
4,2016-11-18 16:00:00,10.62,9.12
4,2016-11-18 17:00:00,10.26,8.74
4,2016-11-18 18:00:00,10.17,8.44
4,2016-11-18 19:00:00,10.11,8.22
4,2016-11-19 08:00:00,8.17,7.74
4,2016-11-19 09:00:00,8.28,8.08
4,2016-11-19 10:00:00,9.16,8.8
4,2016-11-19 11:00:00,10.27,9.66
4,2016-11-19 12:00:00,10.54,9.93
4,2016-11-19 13:00:00,10.89,10.31
4,2016-11-19 14:00:00,11.97,10.76
4,2016-11-19 15:00:00,12.07,10.4
4,2016-11-19 16:00:00,10.98,9.9
4,2016-11-19 17:00:00,10.36,9.64
4,2016-11-19 18:00:00,10.38,9.54
4,2016-11-19 19:00:00,10.31,9.37
4,2016-11-20 08:00:00,10.42,9.09
4,2016-11-20 09:00:00,10.22,9.39
4,2016-11-20 10:00:00,10.0,9.73
4,2016-11-20 11:00:00,10.13,9.97
4,2016-11-20 12:00:00,10.36,10.13
4,2016-11-20 13:00:00,10.99,10.33
4,2016-11-20 14:00:00,12.04,10.69
4,2016-11-20 15:00:00,11.7,10.65
4,2016-11-20 16:00:00,11.34,10.24
4,2016-11-20 17:00:00,10.69,9.81
4,2016-11-20 18:00:00,10.11,9.46
4,2016-11-20 19:00:00,9.55,8.96
4,2016-11-21 08:00:00,9.73,8.8
4,2016-11-21 09:00:00,10.13,9.59
4,2016-11-21 10:00:00,10.22,10.09
4,2016-11-21 11:00:00,10.92,11.19
4,2016-11-21 12:00:00,12.6,14.56
4,2016-11-21 13:00:00,12.58,15.3
4,2016-11-21 14:00:00,12.09,14.61
4,2016-11-21 15:00:00,11.84,13.42
4,2016-11-21 16:00:00,10.9,12.42
4,2016-11-21 17:00:00,10.02,11.35
4,2016-11-21 18:00:00,9.61,10.76
4,2016-11-21 19:00:00,9.19,10.4
4,2016-11-22 08:00:00,8.44,7.48
4,2016-11-22 09:00:00,9.27,7.9
4,2016-11-22 10:00:00,10.09,8.55
4,2016-11-22 11:00:00,10.92,9.45
4,2016-11-22 12:00:00,11.53,10.08
4,2016-11-22 13:00:00,11.34,10.53
4,2016-11-22 14:00:00,9.75,10.38
4,2016-11-22 15:00:00,9.18,9.81
4,2016-11-22 16:00:00,9.01,9.41
4,2016-11-22 17:00:00,8.85,9.23
4,2016-11-22 18:00:00,8.76,9.1
4,2016-11-22 19:00:00,8.47,8.91
4,2016-11-23 08:00:00,7.32,6.37
4,2016-11-23 09:00:00,7.84,7.32
4,2016-11-23 10:00:00,8.44,8.83
4,2016-11-23 11:00:00,8.89,10.62
4,2016-11-23 12:00:00,8.89,10.78
4,2016-11-23 13:00:00,8.47,9.97
4,2016-11-23 14:00:00,9.21,10.45
4,2016-11-23 15:00:00,8.71,9.66
4,2016-11-23 16:00:00,8.31,9.0
4,2016-11-23 17:00:00,8.28,8.4
4,2016-11-23 18:00:00,8.31,8.01
4,2016-11-23 19:00:00,7.92,7.77
4,2016-11-24 08:00:00,7.75,7.36
4,2016-11-24 09:00:00,7.92,7.47
4,2016-11-24 10:00:00,8.17,7.75
4,2016-11-24 11:00:00,8.2,7.83
4,2016-11-24 12:00:00,8.47,8.08
4,2016-11-24 13:00:00,8.4,8.24
4,2016-11-24 14:00:00,8.02,8.11
4,2016-11-24 15:00:00,7.77,7.93
4,2016-11-24 16:00:00,7.81,7.74
4,2016-11-24 17:00:00,7.9,7.66
4,2016-11-24 18:00:00,7.74,7.61
4,2016-11-24 19:00:00,7.79,7.52
4,2016-11-25 08:00:00,5.92,5.16
4,2016-11-25 09:00:00,6.58,5.52
4,2016-11-25 10:00:00,7.84,7.21
4,2016-11-25 11:00:00,9.57,9.01
4,2016-11-25 12:00:00,11.26,10.78
4,2016-11-25 13:00:00,10.92,11.35
4,2016-11-25 14:00:00,10.29,11.16
4,2016-11-25 15:00:00,9.91,10.6
4,2016-11-25 16:00:00,9.7,10.09
4,2016-11-25 17:00:00,9.32,9.7
4,2016-11-25 18:00:00,9.07,9.19
4,2016-11-25 19:00:00,9.05,8.91
4,2016-11-26 08:00:00,9.37,8.38
4,2016-11-26 09:00:00,9.3,8.56
4,2016-11-26 10:00:00,9.52,8.92
4,2016-11-26 11:00:00,9.79,9.5
4,2016-11-26 12:00:00,10.08,10.2
4,2016-11-26 13:00:00,10.44,10.87
4,2016-11-26 14:00:00,10.56,10.9
4,2016-11-26 15:00:00,9.82,10.53
4,2016-11-26 16:00:00,9.19,9.91
4,2016-11-26 17:00:00,8.17,9.37
4,2016-11-26 18:00:00,7.34,8.83
4,2016-11-26 19:00:00,7.09,8.4
4,2016-11-27 08:00:00,6.39,6.64
4,2016-11-27 09:00:00,6.42,6.89
4,2016-11-27 10:00:00,6.87,7.14
4,2016-11-27 11:00:00,7.21,7.3
4,2016-11-27 12:00:00,7.74,7.34
4,2016-11-27 13:00:00,7.84,7.34
4,2016-11-27 14:00:00,7.66,7.29
4,2016-11-27 15:00:00,7.34,7.18
4,2016-11-27 16:00:00,7.16,6.91
4,2016-11-27 17:00:00,6.78,6.78
4,2016-11-27 18:00:00,6.69,6.71
4,2016-11-27 19:00:00,7.3,6.71
4,2016-11-28 08:00:00,6.19,4.62
4,2016-11-28 09:00:00,6.73,5.29
4,2016-11-28 10:00:00,7.57,6.33
4,2016-11-28 11:00:00,8.4,7.32
4,2016-11-28 12:00:00,9.01,8.26
4,2016-11-28 13:00:00,10.15,9.52
4,2016-11-28 14:00:00,11.25,10.81
4,2016-11-28 15:00:00,10.74,10.47
4,2016-11-28 16:00:00,9.93,9.75
4,2016-11-28 17:00:00,9.3,9.27
4,2016-11-28 18:00:00,9.57,9.03
4,2016-11-28 19:00:00,9.01,8.73
4,2016-11-29 08:00:00,7.47,7.11
4,2016-11-29 09:00:00,8.17,7.75
4,2016-11-29 10:00:00,8.64,8.6
4,2016-11-29 11:00:00,9.0,9.43
4,2016-11-29 12:00:00,9.61,10.44
4,2016-11-29 13:00:00,10.42,11.17
4,2016-11-29 14:00:00,11.28,11.59
4,2016-11-29 15:00:00,10.56,10.81
4,2016-11-29 16:00:00,9.23,9.84
4,2016-11-29 17:00:00,8.58,9.07
4,2016-11-29 18:00:00,8.37,8.82
4,2016-11-29 19:00:00,8.06,8.56
4,2016-11-30 08:00:00,8.2,6.66
4,2016-11-30 09:00:00,8.49,6.98
4,2016-11-30 10:00:00,8.74,7.65
4,2016-11-30 11:00:00,9.14,8.19
4,2016-11-30 12:00:00,9.81,9.0
4,2016-11-30 13:00:00,10.36,9.55
4,2016-11-30 14:00:00,10.6,10.09
4,2016-11-30 15:00:00,10.31,10.18
4,2016-11-30 16:00:00,8.98,9.41
4,2016-11-30 17:00:00,8.35,8.85
4,2016-11-30 18:00:00,7.57,8.37
4,2016-11-30 19:00:00,7.29,7.86
4,2016-12-01 08:00:00,5.88,3.85
4,2016-12-01 09:00:00,6.57,5.16
4,2016-12-01 10:00:00,7.11,6.39
4,2016-12-01 11:00:00,7.41,7.12
4,2016-12-01 12:00:00,7.36,7.3
4,2016-12-01 13:00:00,7.54,7.68
4,2016-12-01 14:00:00,7.65,7.75
4,2016-12-01 15:00:00,7.7,7.72
4,2016-12-01 16:00:00,7.66,7.43
4,2016-12-01 17:00:00,7.48,7.16
4,2016-12-01 18:00:00,7.54,7.05
4,2016-12-01 19:00:00,7.34,6.96
4,2016-12-02 08:00:00,6.93,6.42
4,2016-12-02 09:00:00,7.09,6.58
4,2016-12-02 10:00:00,7.32,6.91
4,2016-12-02 11:00:00,7.81,7.32
4,2016-12-02 12:00:00,8.76,8.13
4,2016-12-02 13:00:00,8.98,8.37
4,2016-12-02 14:00:00,8.37,8.22
4,2016-12-02 15:00:00,8.11,8.13
4,2016-12-02 16:00:00,8.06,8.1
4,2016-12-02 17:00:00,8.08,8.01
4,2016-12-02 18:00:00,8.13,7.86
4,2016-12-02 19:00:00,8.26,7.77
4,2016-12-03 08:00:00,7.59,6.69
4,2016-12-03 09:00:00,7.9,7.21
4,2016-12-03 10:00:00,8.28,7.68
4,2016-12-03 11:00:00,8.55,8.26
4,2016-12-03 12:00:00,8.69,8.49
4,2016-12-03 13:00:00,9.0,8.76
4,2016-12-03 14:00:00,9.07,9.03
4,2016-12-03 15:00:00,8.83,8.71
4,2016-12-03 16:00:00,8.53,8.35
4,2016-12-03 17:00:00,8.11,7.99
4,2016-12-03 18:00:00,8.26,7.74
4,2016-12-03 19:00:00,7.97,7.57
4,2016-12-04 08:00:00,4.57,5.45
4,2016-12-04 09:00:00,4.32,5.04
4,2016-12-04 10:00:00,5.0,5.68
4,2016-12-04 11:00:00,5.56,7.2
4,2016-12-04 12:00:00,7.21,8.78
4,2016-12-04 13:00:00,7.81,10.13
4,2016-12-04 14:00:00,7.97,10.33
4,2016-12-04 15:00:00,7.99,9.16
4,2016-12-04 16:00:00,5.76,7.54
4,2016-12-04 17:00:00,4.89,6.22
4,2016-12-04 18:00:00,4.5,5.4
4,2016-12-04 19:00:00,3.94,4.77
4,2016-12-05 08:00:00,1.83,2.21
4,2016-12-05 09:00:00,2.37,2.52
4,2016-12-05 10:00:00,2.62,3.06
4,2016-12-05 11:00:00,3.0,3.63
4,2016-12-05 12:00:00,3.7,3.92
4,2016-12-05 13:00:00,4.08,4.28
4,2016-12-05 14:00:00,3.99,4.33
4,2016-12-05 15:00:00,3.72,3.96
4,2016-12-05 16:00:00,3.42,3.61
4,2016-12-05 17:00:00,3.4,3.29
4,2016-12-05 18:00:00,3.15,3.22
4,2016-12-05 19:00:00,3.18,2.97
4,2016-12-06 08:00:00,0.91,-0.38
4,2016-12-06 09:00:00,1.89,0.48
4,2016-12-06 10:00:00,2.48,1.74
4,2016-12-06 11:00:00,3.6,3.24
4,2016-12-06 12:00:00,5.97,4.15
4,2016-12-06 13:00:00,6.82,5.49
4,2016-12-06 14:00:00,5.7,5.49
4,2016-12-06 15:00:00,5.5,4.01
4,2016-12-06 16:00:00,3.76,2.98
4,2016-12-06 17:00:00,3.04,2.35
4,2016-12-06 18:00:00,2.73,2.05
4,2016-12-06 19:00:00,2.64,1.9
4,2016-12-07 08:00:00,-0.83,-2.87
4,2016-12-07 09:00:00,0.19,-1.95
4,2016-12-07 10:00:00,1.18,-0.2
4,2016-12-07 11:00:00,2.28,1.17
4,2016-12-07 12:00:00,6.26,2.77
4,2016-12-07 13:00:00,6.46,3.9
4,2016-12-07 14:00:00,5.97,4.01
4,2016-12-07 15:00:00,4.96,2.64
4,2016-12-07 16:00:00,2.7,1.53
4,2016-12-07 17:00:00,1.81,0.79
4,2016-12-07 18:00:00,1.42,0.18
4,2016-12-07 19:00:00,1.02,-0.33
4,2016-12-08 08:00:00,0.23,-3.3
4,2016-12-08 09:00:00,1.24,-2.58
4,2016-12-08 10:00:00,2.53,-0.81
4,2016-12-08 11:00:00,3.25,0.61
4,2016-12-08 12:00:00,3.67,1.51
4,2016-12-08 13:00:00,4.42,2.28
4,2016-12-08 14:00:00,3.56,2.14
4,2016-12-08 15:00:00,3.16,1.87
4,2016-12-08 16:00:00,2.97,1.63
4,2016-12-08 17:00:00,2.82,1.56
4,2016-12-08 18:00:00,2.8,1.54
4,2016-12-08 19:00:00,2.46,1.45
4,2016-12-09 08:00:00,1.06,0.01
4,2016-12-09 09:00:00,1.18,0.28
4,2016-12-09 10:00:00,1.17,0.57
4,2016-12-09 11:00:00,1.4,1.06
4,2016-12-09 12:00:00,1.51,1.53
4,2016-12-09 13:00:00,1.94,2.14
4,2016-12-09 14:00:00,1.69,2.01
4,2016-12-09 15:00:00,1.63,1.89
4,2016-12-09 16:00:00,1.49,1.6
4,2016-12-09 17:00:00,1.65,1.47
4,2016-12-09 18:00:00,1.83,1.45
4,2016-12-09 19:00:00,1.81,1.44
4,2016-12-10 08:00:00,3.24,2.14
4,2016-12-10 09:00:00,3.76,2.79
4,2016-12-10 10:00:00,4.6,3.63
4,2016-12-10 11:00:00,4.71,4.06
4,2016-12-10 12:00:00,5.32,4.24
4,2016-12-10 13:00:00,5.47,4.35
4,2016-12-10 14:00:00,5.56,4.66
4,2016-12-10 15:00:00,5.76,4.66
4,2016-12-10 16:00:00,5.58,4.55
4,2016-12-10 17:00:00,5.34,4.42
4,2016-12-10 18:00:00,5.45,4.39
4,2016-12-10 19:00:00,5.32,4.14
4,2016-12-11 08:00:00,5.13,3.7
4,2016-12-11 09:00:00,4.95,3.97
4,2016-12-11 10:00:00,5.22,4.42
4,2016-12-11 11:00:00,5.32,4.77
4,2016-12-11 12:00:00,5.41,5.07
4,2016-12-11 13:00:00,5.76,5.29
4,2016-12-11 14:00:00,5.81,5.41
4,2016-12-11 15:00:00,5.47,5.16
4,2016-12-11 16:00:00,5.29,4.95
4,2016-12-11 17:00:00,4.95,4.78
4,2016-12-11 18:00:00,5.07,4.77
4,2016-12-11 19:00:00,5.11,4.77
4,2016-12-12 08:00:00,4.55,3.6
4,2016-12-12 09:00:00,4.8,3.83
4,2016-12-12 10:00:00,5.07,4.15
4,2016-12-12 11:00:00,4.8,4.48
4,2016-12-12 12:00:00,5.22,5.22
4,2016-12-12 13:00:00,6.26,6.44
4,2016-12-12 14:00:00,5.5,6.42
4,2016-12-12 15:00:00,4.89,5.77
4,2016-12-12 16:00:00,4.57,5.32
4,2016-12-12 17:00:00,4.39,5.07
4,2016-12-12 18:00:00,4.14,4.75
4,2016-12-12 19:00:00,3.94,4.28
4,2016-12-13 08:00:00,2.66,2.61
4,2016-12-13 09:00:00,3.0,3.04
4,2016-12-13 10:00:00,3.58,3.72
4,2016-12-13 11:00:00,4.21,4.53
4,2016-12-13 12:00:00,4.24,5.07
4,2016-12-13 13:00:00,4.17,5.14
4,2016-12-13 14:00:00,4.55,5.09
4,2016-12-13 15:00:00,3.9,4.68
4,2016-12-13 16:00:00,3.24,4.03
4,2016-12-13 17:00:00,2.73,3.6
4,2016-12-13 18:00:00,2.32,2.95
4,2016-12-13 19:00:00,1.92,2.32
4,2016-12-14 08:00:00,-0.18,-2.15
4,2016-12-14 09:00:00,0.3,-1.79
4,2016-12-14 10:00:00,1.35,-0.8
4,2016-12-14 11:00:00,2.25,0.21
4,2016-12-14 12:00:00,3.22,1.26
4,2016-12-14 13:00:00,3.24,1.94
4,2016-12-14 14:00:00,2.46,1.87
4,2016-12-14 15:00:00,2.01,1.51
4,2016-12-14 16:00:00,1.72,1.09
4,2016-12-14 17:00:00,1.62,0.95
4,2016-12-14 18:00:00,1.51,0.9
4,2016-12-14 19:00:00,1.47,0.82
4,2016-12-15 08:00:00,1.53,0.36
4,2016-12-15 09:00:00,1.98,0.73
4,2016-12-15 10:00:00,2.5,1.45
4,2016-12-15 11:00:00,3.2,2.37
4,2016-12-15 12:00:00,3.81,3.33
4,2016-12-15 13:00:00,3.94,3.9
4,2016-12-15 14:00:00,3.67,3.92
4,2016-12-15 15:00:00,3.11,3.61
4,2016-12-15 16:00:00,2.41,3.02
4,2016-12-15 17:00:00,2.17,2.61
4,2016-12-15 18:00:00,2.1,2.34
4,2016-12-15 19:00:00,1.96,2.1
4,2016-12-16 08:00:00,-1.17,-2.63
4,2016-12-16 09:00:00,-0.53,-2.15
4,2016-12-16 10:00:00,0.55,-0.8
4,2016-12-16 11:00:00,0.99,0.72
4,2016-12-16 12:00:00,4.14,2.25
4,2016-12-16 13:00:00,4.19,3.04
4,2016-12-16 14:00:00,3.74,2.95
4,2016-12-16 15:00:00,3.34,1.51
4,2016-12-16 16:00:00,1.51,0.36
4,2016-12-16 17:00:00,0.39,-0.42
4,2016-12-16 18:00:00,-0.2,-1.05
4,2016-12-16 19:00:00,-0.54,-1.59
4,2016-12-17 08:00:00,-2.02,-3.84
4,2016-12-17 09:00:00,-1.35,-3.35
4,2016-12-17 10:00:00,-0.35,-2.42
4,2016-12-17 11:00:00,0.19,-1.57
4,2016-12-17 12:00:00,0.72,-0.78
4,2016-12-17 13:00:00,1.92,0.09
4,2016-12-17 14:00:00,2.57,1.04
4,2016-12-17 15:00:00,3.36,0.61
4,2016-12-17 16:00:00,1.24,-0.6
4,2016-12-17 17:00:00,0.3,-1.28
4,2016-12-17 18:00:00,-0.18,-1.79
4,2016-12-17 19:00:00,-0.45,-2.16
4,2016-12-18 08:00:00,-0.27,-2.31
4,2016-12-18 09:00:00,0.39,-1.53
4,2016-12-18 10:00:00,1.72,-0.27
4,2016-12-18 11:00:00,2.91,1.18
4,2016-12-18 12:00:00,3.24,2.03
4,2016-12-18 13:00:00,3.33,2.07
4,2016-12-18 14:00:00,3.67,2.08
4,2016-12-18 15:00:00,3.6,1.99
4,2016-12-18 16:00:00,3.18,1.63
4,2016-12-18 17:00:00,3.07,1.49
4,2016-12-18 18:00:00,2.75,1.4
4,2016-12-18 19:00:00,2.61,1.36
4,2016-12-19 08:00:00,4.39,2.59
4,2016-12-19 09:00:00,4.77,3.11
4,2016-12-19 10:00:00,5.38,3.54
4,2016-12-19 11:00:00,5.52,3.87
4,2016-12-19 12:00:00,5.94,4.32
4,2016-12-19 13:00:00,6.33,4.68
4,2016-12-19 14:00:00,6.6,4.95
4,2016-12-19 15:00:00,6.73,5.09
4,2016-12-19 16:00:00,6.58,5.13
4,2016-12-19 17:00:00,6.58,5.14
4,2016-12-19 18:00:00,6.39,5.2
4,2016-12-19 19:00:00,5.97,5.23
4,2016-12-20 08:00:00,5.803846153846154,5.07923076923077
4,2016-12-20 09:00:00,5.637692307692308,4.928461538461539
4,2016-12-20 10:00:00,5.4715384615384615,4.777692307692308
4,2016-12-20 11:00:00,5.305384615384615,4.626923076923077
4,2016-12-20 12:00:00,5.139230769230769,4.476153846153847
4,2016-12-20 13:00:00,4.973076923076923,4.325384615384616
4,2016-12-20 14:00:00,4.806923076923077,4.174615384615385
4,2016-12-20 15:00:00,4.640769230769231,4.023846153846154
4,2016-12-20 16:00:00,4.474615384615385,3.8730769230769235
4,2016-12-20 17:00:00,4.308461538461539,3.7223076923076928
4,2016-12-20 18:00:00,4.142307692307693,3.571538461538462
4,2016-12-20 19:00:00,3.976153846153846,3.420769230769231
4,2016-12-21 08:00:00,3.81,3.27
4,2016-12-21 09:00:00,4.15,3.52
4,2016-12-21 10:00:00,5.04,4.62
4,2016-12-21 11:00:00,5.97,6.1
4,2016-12-21 12:00:00,8.28,7.92
4,2016-12-21 13:00:00,8.17,8.35
4,2016-12-21 14:00:00,8.08,8.65
4,2016-12-21 15:00:00,8.04,7.92
4,2016-12-21 16:00:00,7.07,7.12
4,2016-12-21 17:00:00,6.17,6.31
4,2016-12-21 18:00:00,5.59,5.76
4,2016-12-21 19:00:00,5.52,5.47
4,2016-12-22 08:00:00,3.72,2.14
4,2016-12-22 09:00:00,4.39,2.64
4,2016-12-22 10:00:00,4.75,3.22
4,2016-12-22 11:00:00,4.3,3.36
4,2016-12-22 12:00:00,5.95,3.99
4,2016-12-22 13:00:00,6.75,5.18
4,2016-12-22 14:00:00,6.24,5.25
4,2016-12-22 15:00:00,6.17,5.16
4,2016-12-22 16:00:00,6.26,4.8
4,2016-12-22 17:00:00,6.3,4.75
4,2016-12-22 18:00:00,5.72,4.73
4,2016-12-22 19:00:00,5.14,4.66
4,2016-12-23 08:00:00,3.67,3.74
4,2016-12-23 09:00:00,3.51,3.78
4,2016-12-23 10:00:00,2.82,3.61
4,2016-12-23 11:00:00,2.89,3.69
4,2016-12-23 12:00:00,3.02,3.81
4,2016-12-23 13:00:00,2.91,3.79
4,2016-12-23 14:00:00,2.71,3.63
4,2016-12-23 15:00:00,2.61,3.6
4,2016-12-23 16:00:00,2.53,3.34
4,2016-12-23 17:00:00,2.68,3.16
4,2016-12-23 18:00:00,2.71,3.0
4,2016-12-23 19:00:00,2.55,2.89
4,2016-12-24 08:00:00,2.98,2.5
4,2016-12-24 09:00:00,3.34,2.73
4,2016-12-24 10:00:00,3.6,3.02
4,2016-12-24 11:00:00,4.48,3.94
4,2016-12-24 12:00:00,4.51,4.48
4,2016-12-24 13:00:00,5.43,4.78
4,2016-12-24 14:00:00,4.35,4.93
4,2016-12-24 15:00:00,3.67,4.24
4,2016-12-24 16:00:00,3.27,3.63
4,2016-12-24 17:00:00,3.16,3.33
4,2016-12-24 18:00:00,3.24,3.16
4,2016-12-24 19:00:00,3.16,3.07
4,2016-12-25 08:00:00,1.24,0.79
4,2016-12-25 09:00:00,1.81,1.47
4,2016-12-25 10:00:00,2.52,2.46
4,2016-12-25 11:00:00,3.09,3.34
4,2016-12-25 12:00:00,4.71,4.41
4,2016-12-25 13:00:00,4.24,4.68
4,2016-12-25 14:00:00,3.79,4.15
4,2016-12-25 15:00:00,4.42,4.1
4,2016-12-25 16:00:00,3.16,3.4
4,2016-12-25 17:00:00,2.62,2.68
4,2016-12-25 18:00:00,2.53,2.28
4,2016-12-25 19:00:00,2.57,2.26
4,2016-12-26 08:00:00,1.8,0.84
4,2016-12-26 09:00:00,2.53,1.24
4,2016-12-26 10:00:00,3.61,2.19
4,2016-12-26 11:00:00,4.73,3.42
4,2016-12-26 12:00:00,4.71,3.7
4,2016-12-26 13:00:00,4.71,3.54
4,2016-12-26 14:00:00,4.78,3.54
4,2016-12-26 15:00:00,4.66,3.54
4,2016-12-26 16:00:00,4.05,3.4
4,2016-12-26 17:00:00,3.63,3.25
4,2016-12-26 18:00:00,3.51,3.18
4,2016-12-26 19:00:00,3.49,3.18
4,2016-12-27 08:00:00,5.23,3.49
4,2016-12-27 09:00:00,5.38,3.79
4,2016-12-27 10:00:00,5.68,4.62
4,2016-12-27 11:00:00,6.24,5.54
4,2016-12-27 12:00:00,7.23,6.96
4,2016-12-27 13:00:00,6.75,7.2
4,2016-12-27 14:00:00,6.37,7.92
4,2016-12-27 15:00:00,6.21,7.43
4,2016-12-27 16:00:00,6.15,6.87
4,2016-12-27 17:00:00,5.59,5.99
4,2016-12-27 18:00:00,5.32,5.41
4,2016-12-27 19:00:00,5.11,5.23
4,2016-12-28 08:00:00,4.41,3.09
4,2016-12-28 09:00:00,5.0,3.56
4,2016-12-28 10:00:00,5.9,4.96
4,2016-12-28 11:00:00,6.67,6.67
4,2016-12-28 12:00:00,7.81,8.2
4,2016-12-28 13:00:00,8.65,9.01
4,2016-12-28 14:00:00,8.49,9.12
4,2016-12-28 15:00:00,8.2,8.74
4,2016-12-28 16:00:00,7.48,7.77
4,2016-12-28 17:00:00,6.75,6.93
4,2016-12-28 18:00:00,6.13,6.49
4,2016-12-28 19:00:00,5.79,6.15
4,2016-12-29 08:00:00,5.68,4.77
4,2016-12-29 09:00:00,5.86,5.07
4,2016-12-29 10:00:00,6.19,5.49
4,2016-12-29 11:00:00,5.99,5.7
4,2016-12-29 12:00:00,5.83,5.76
4,2016-12-29 13:00:00,6.22,5.95
4,2016-12-29 14:00:00,7.02,6.12
4,2016-12-29 15:00:00,7.59,6.15
4,2016-12-29 16:00:00,7.99,6.24
4,2016-12-29 17:00:00,7.56,6.3
4,2016-12-29 18:00:00,6.94,6.31
4,2016-12-29 19:00:00,6.35,6.22
4,2016-12-30 08:00:00,4.3,4.08
4,2016-12-30 09:00:00,4.57,4.3
4,2016-12-30 10:00:00,5.11,4.95
4,2016-12-30 11:00:00,5.58,5.59
4,2016-12-30 12:00:00,6.37,6.66
4,2016-12-30 13:00:00,6.26,7.02
4,2016-12-30 14:00:00,7.0,7.48
4,2016-12-30 15:00:00,7.5,7.21
4,2016-12-30 16:00:00,5.86,6.51
4,2016-12-30 17:00:00,5.2,5.59
4,2016-12-30 18:00:00,4.6,4.86
4,2016-12-30 19:00:00,3.6,4.14
4,2016-12-31 08:00:00,1.29,1.72
4,2016-12-31 09:00:00,1.45,1.85
4,2016-12-31 10:00:00,1.8,2.08
4,2016-12-31 11:00:00,2.21,2.44
4,2016-12-31 12:00:00,2.46,2.71
4,2016-12-31 13:00:00,3.04,3.49
4,2016-12-31 14:00:00,2.75,3.56
4,2016-12-31 15:00:00,2.64,3.4
4,2016-12-31 16:00:00,3.16,3.16
4,2016-12-31 17:00:00,3.87,3.09
4,2016-12-31 18:00:00,3.58,2.98
4,2016-12-31 19:00:00,3.24,2.89
8,2016-01-01 08:00:00,1.69,-3.39
8,2016-01-01 09:00:00,4.93,-2.24
8,2016-01-01 10:00:00,8.49,-0.35
8,2016-01-01 11:00:00,6.01,2.03
8,2016-01-01 12:00:00,6.57,3.92
8,2016-01-01 13:00:00,7.7,5.23
8,2016-01-01 14:00:00,7.57,5.5
8,2016-01-01 15:00:00,6.51,4.62
8,2016-01-01 16:00:00,5.77,4.17
8,2016-01-01 17:00:00,4.35,3.43
8,2016-01-01 18:00:00,3.72,3.0
8,2016-01-01 19:00:00,2.61,2.32
8,2016-01-02 08:00:00,0.16,-3.35
8,2016-01-02 09:00:00,3.29,-2.54
8,2016-01-02 10:00:00,3.72,-0.56
8,2016-01-02 11:00:00,3.61,1.96
8,2016-01-02 12:00:00,3.87,3.18
8,2016-01-02 13:00:00,4.86,4.33
8,2016-01-02 14:00:00,5.97,4.68
8,2016-01-02 15:00:00,5.4,3.85
8,2016-01-02 16:00:00,4.69,3.31
8,2016-01-02 17:00:00,3.72,2.7
8,2016-01-02 18:00:00,4.24,2.28
8,2016-01-02 19:00:00,4.06,2.01
8,2016-01-03 08:00:00,1.54,-1.7
8,2016-01-03 09:00:00,4.33,-0.92
8,2016-01-03 10:00:00,3.72,0.16
8,2016-01-03 11:00:00,4.53,1.47
8,2016-01-03 12:00:00,4.62,2.46
8,2016-01-03 13:00:00,3.16,2.75
8,2016-01-03 14:00:00,2.86,2.77
8,2016-01-03 15:00:00,2.89,2.8
8,2016-01-03 16:00:00,2.57,2.53
8,2016-01-03 17:00:00,2.77,2.41
8,2016-01-03 18:00:00,2.77,2.35
8,2016-01-03 19:00:00,2.77,2.35
8,2016-01-04 08:00:00,2.1,1.99
8,2016-01-04 09:00:00,2.35,2.23
8,2016-01-04 10:00:00,2.8,2.62
8,2016-01-04 11:00:00,2.95,3.13
8,2016-01-04 12:00:00,2.97,3.29
8,2016-01-04 13:00:00,3.18,3.42
8,2016-01-04 14:00:00,3.16,3.51
8,2016-01-04 15:00:00,3.13,3.54
8,2016-01-04 16:00:00,3.16,3.43
8,2016-01-04 17:00:00,3.07,3.27
8,2016-01-04 18:00:00,3.02,3.18
8,2016-01-04 19:00:00,3.04,3.13
8,2016-01-05 08:00:00,3.51,2.97
8,2016-01-05 09:00:00,3.94,3.25
8,2016-01-05 10:00:00,4.39,3.88
8,2016-01-05 11:00:00,4.59,4.23
8,2016-01-05 12:00:00,5.04,4.57
8,2016-01-05 13:00:00,5.38,5.14
8,2016-01-05 14:00:00,5.56,5.45
8,2016-01-05 15:00:00,5.5,5.43
8,2016-01-05 16:00:00,5.25,5.34
8,2016-01-05 17:00:00,5.2,5.25
8,2016-01-05 18:00:00,5.41,5.22
8,2016-01-05 19:00:00,5.5,5.27
8,2016-01-06 08:00:00,4.62,2.57
8,2016-01-06 09:00:00,7.59,3.61
8,2016-01-06 10:00:00,9.14,4.62
8,2016-01-06 11:00:00,9.48,5.85
8,2016-01-06 12:00:00,10.54,7.72
8,2016-01-06 13:00:00,11.32,9.01
8,2016-01-06 14:00:00,10.96,9.79
